city,seed,model_a,model_b,dm_stat,p_value,mean_loss_diff,better,significant_5pct
addis_ababa,43,nas_gru,chronos,1.1327607760625977,0.25921044480729977,1.7218339641888936,chronos,False
addis_ababa,43,nas_gru,chronos_cov,0.888606296315924,0.3757069956650556,1.5045777632966302,chronos_cov,False
addis_ababa,44,nas_gru,seasonal_naive,-2.5538581752121043,0.011700812663471033,-4.951750772970694,nas_gru,True
addis_ababa,44,nas_gru,lgbm_direct,1.0592632091269634,0.2912658615208416,1.9018555472415446,lgbm_direct,False
addis_ababa,44,nas_gru,chronos,1.3535546435373673,0.17801411283855634,1.9298274053467646,chronos,False
addis_ababa,44,nas_gru,chronos_cov,1.0854228695069597,0.27956083168651064,1.712571204454501,chronos_cov,False
addis_ababa,45,nas_gru,seasonal_naive,-2.587041640767789,0.010677945043699224,-4.943092602270621,nas_gru,True
addis_ababa,45,nas_gru,lgbm_direct,1.0762798003887877,0.28361458125578043,1.9105137179416178,lgbm_direct,False
addis_ababa,45,nas_gru,chronos,1.3642449292937682,0.17463372336155383,1.9384855760468378,chronos,False
addis_ababa,45,nas_gru,chronos_cov,1.0832098217332946,0.2805383575921257,1.7212293751545742,chronos_cov,False
addis_ababa,46,nas_gru,seasonal_naive,-2.657347075465047,0.008771767774996345,-5.278479911662914,nas_gru,True
addis_ababa,46,nas_gru,lgbm_direct,0.9176744802299954,0.3603344655120426,1.5751264085493244,lgbm_direct,False
addis_ababa,46,nas_gru,chronos,1.1133667397555123,0.2674189301981586,1.6030982666545444,chronos,False
addis_ababa,46,nas_gru,chronos_cov,0.854498060747899,0.39425835063886916,1.385842065762281,chronos_cov,False
amsterdam,42,nas_gru,seasonal_naive,-0.5733461779479205,0.5673108740638907,-0.8669254326883448,nas_gru,False
amsterdam,42,nas_gru,lgbm_direct,5.105797284500125,1.0334262652498635e-06,2.2701410018886596,lgbm_direct,True
amsterdam,42,nas_gru,chronos,3.6410840968514004,0.0003786837962109278,2.3000921195303956,chronos,True
amsterdam,42,nas_gru,chronos_cov,3.470860754055688,0.0006862396692589823,2.067970802215113,chronos_cov,True
amsterdam,43,nas_gru,seasonal_naive,-1.3066361854060127,0.1934338056040565,-2.0850244572490615,nas_gru,False
amsterdam,43,nas_gru,lgbm_direct,4.527271757705003,1.2482499891751688e-05,1.052041977327943,lgbm_direct,True
amsterdam,43,nas_gru,chronos,2.6222035621822406,0.00968243425463693,1.0819930949696788,chronos,True
amsterdam,43,nas_gru,chronos_cov,2.232056229873017,0.02716634211203632,0.8498717776543964,chronos_cov,True
amsterdam,44,nas_gru,seasonal_naive,-0.8243680019656643,0.4111033948399079,-1.246920604579663,nas_gru,False
amsterdam,44,nas_gru,lgbm_direct,3.5316445124516567,0.0005562905310429722,1.8901458299973415,lgbm_direct,True
amsterdam,44,nas_gru,chronos,2.716409309166558,0.007414100111153217,1.9200969476390766,chronos,True
amsterdam,44,nas_gru,chronos_cov,2.405869186025569,0.017411720473123643,1.6879756303237943,chronos_cov,True
amsterdam,45,nas_gru,seasonal_naive,-1.0992483758724754,0.27350695262067437,-1.5398310126703252,nas_gru,False
amsterdam,45,nas_gru,lgbm_direct,3.115268415347402,0.0022211541018416314,1.597235421906679,lgbm_direct,True
amsterdam,45,nas_gru,chronos,2.324551424508569,0.021503800184756852,1.6271865395484146,chronos,True
amsterdam,45,nas_gru,chronos_cov,2.064048903206594,0.040820478433514225,1.3950652222331321,chronos_cov,True
amsterdam,46,nas_gru,seasonal_naive,-0.3591212910760586,0.7200340640589062,-0.5614213406661201,nas_gru,False
