city,tier,model,seed,n_hours,MAE,RMSE,MASE,nRMSE,RMSE_pct_mean,usd_per_1k,measured_j_per_1k,measured_usd_per_1k,measured_cpu_j_per_1k,measured_gpu_j_per_1k,energy_source,n_params
paris,rich,chronos,,4457,1.5246347149213155,1.9259244992371738,0.6589900526350421,0.6221680601978521,26.718027735082178,2.442623264667216e-05,,,,,tdp_proxy,47718016
paris,rich,chronos_cov,,4457,2.1657363035285635,2.6553811669839344,0.9360922106050599,0.8578183362861159,36.83765780786961,2.9080539924406267e-05,,,,,tdp_proxy,47718016
paris,rich,timesfm,,4457,1.9585300313101872,2.474234953723836,0.8465318254851751,0.7992992260297888,34.324646756862464,0.00017483339756735303,,,,,tdp_proxy,231289280
paris,rich,timesfm_cov,,4457,2.2296900985310106,2.651253664884953,0.9637348415398069,0.8564849506962846,36.78039766314385,0.00019353756771831995,,,,,tdp_proxy,231289280
santiago,rich,seasonal_naive,,16288,3.252777777777778,4.304390523381653,1.379245542198958,0.7160138454085517,22.120275342313192,6.293100038116487e-10,,,,,tdp_proxy,0
santiago,rich,lgbm_direct,,16288,1.9127038577351112,2.4162934832962435,0.8110262826285607,0.4019383416101733,12.41733919541269,1.4510732033159001e-05,,,,,tdp_proxy,0
santiago,rich,chronos,,16288,2.542211153772142,3.2380205045434627,1.0779504905386257,0.5386285236843353,16.640196732959513,3.521719443597248e-05,,,,,tdp_proxy,47718016
santiago,rich,chronos_cov,,16288,2.0668021377189185,2.6319191856150232,0.8763671636380821,0.4378065992525805,13.525440302935774,3.416910242069409e-05,,,,,tdp_proxy,47718016
santiago,rich,timesfm,,16288,2.474017001522912,3.2156564387722684,1.0490347493108172,0.5349083731439002,16.525267734313783,0.000162532890632671,,,,,tdp_proxy,231289280
santiago,rich,timesfm_cov,,16288,1.9794766423853014,2.621567229861525,0.8393393343833301,0.436084603163634,13.472241572394259,0.00017151689237329668,,,,,tdp_proxy,231289280
seoul,rich,seasonal_naive,,19536,4.291666666666667,5.011403662315247,1.8868537002272276,1.2521539588180572,19.990086630841983,6.003487282281708e-10,,,,,tdp_proxy,0
seoul,rich,lgbm_direct,,19536,1.5095731234118364,1.9318262359696041,0.663691720467541,0.4826878918790558,7.705899667025568,1.4722733597577811e-05,,,,,tdp_proxy,0
seoul,rich,chronos,,19536,2.2890081829494897,2.6448287217798083,1.0063744217123063,0.6608393531089616,10.550009305714472,3.4850946198679995e-05,,,,,tdp_proxy,47718016
