city,seed,model_a,model_b,dm_stat,p_value,mean_loss_diff,better,significant_5pct
hanoi,46,nas_gru,chronos,3.791823551789268,0.00021991974881478476,0.4426883856455486,chronos,True
hanoi,46,nas_gru,chronos_cov,3.4909894722798676,0.0006403390865131339,0.6184504841059081,chronos_cov,True
jakarta,42,nas_gru,seasonal_naive,0.022516051685777028,0.9820676958105761,0.003736095958285896,seasonal_naive,False
jakarta,42,nas_gru,lgbm_direct,4.452179957548832,1.699864057095348e-05,0.3625440514513043,lgbm_direct,True
jakarta,42,nas_gru,chronos,2.4149461006460653,0.01700076527379551,0.19705909358130538,chronos,True
jakarta,42,nas_gru,chronos_cov,5.3486976376755315,3.4328275234550523e-07,0.3291946197996791,chronos_cov,True
jakarta,43,nas_gru,seasonal_naive,0.11847612078590175,0.9058566769544057,0.018437576293945417,seasonal_naive,False
jakarta,43,nas_gru,lgbm_direct,5.145108547728972,8.664715834848649e-07,0.3772455317869638,lgbm_direct,True
jakarta,43,nas_gru,chronos,1.865875460288984,0.06410727546555006,0.2117605739169649,chronos,False
jakarta,43,nas_gru,chronos_cov,4.664927303622609,7.023796438631794e-06,0.34389610013533867,chronos_cov,True
jakarta,44,nas_gru,seasonal_naive,0.008765858092217232,0.9930181639465574,0.0012416230307685547,seasonal_naive,False
jakarta,44,nas_gru,lgbm_direct,5.73710452917969,5.530757853523244e-08,0.36004957852378694,lgbm_direct,True
jakarta,44,nas_gru,chronos,2.718519069997788,0.007369332438843641,0.19456462065378805,chronos,True
jakarta,44,nas_gru,chronos_cov,5.954890944225036,1.9243847423358298e-08,0.3267001468721618,chronos_cov,True
jakarta,45,nas_gru,seasonal_naive,0.13369909646086467,0.8938284936561833,0.020226263999939098,seasonal_naive,False
jakarta,45,nas_gru,lgbm_direct,5.423717432872423,2.4271162377701704e-07,0.3790342194929575,lgbm_direct,True
jakarta,45,nas_gru,chronos,2.891056619498177,0.004439132967852566,0.2135492616229586,chronos,True
jakarta,45,nas_gru,chronos_cov,5.841769812994489,3.339185129687285e-08,0.34568478784133233,chronos_cov,True
jakarta,46,nas_gru,seasonal_naive,-0.17849169370916632,0.8585894667805171,-0.026880258984035812,nas_gru,False
jakarta,46,nas_gru,lgbm_direct,5.332637442342304,3.6958886014461993e-07,0.3319276965089826,lgbm_direct,True
jakarta,46,nas_gru,chronos,2.2769511514921605,0.024273096711643398,0.16644273863898368,chronos,True
jakarta,46,nas_gru,chronos_cov,5.7397837605778665,5.460132353461705e-08,0.29857826485735744,chronos_cov,True
kampala,42,nas_gru,seasonal_naive,-9.08447556424081,7.753583750568077e-16,-2.1218964523739285,nas_gru,True
kampala,42,nas_gru,lgbm_direct,2.290237290293729,0.02347032255217482,0.7251515108897783,lgbm_direct,True
kampala,42,nas_gru,chronos,-1.137065715590859,0.2574125627410073,-0.2028375890519883,nas_gru,False
kampala,42,nas_gru,chronos_cov,1.4394644205298084,0.15220443263723726,0.5301883189319714,chronos_cov,False
kampala,43,nas_gru,seasonal_naive,-8.871927968078559,2.6658122525276316e-15,-2.1425329075919257,nas_gru,True
kampala,43,nas_gru,lgbm_direct,2.266112684758167,0.0249456893832962,0.7045150556717811,lgbm_direct,True
kampala,43,nas_gru,chronos,-1.222725353719161,0.22344479994665556,-0.22347404426998552,nas_gru,False
kampala,43,nas_gru,chronos_cov,1.4080649511019916,0.16128212088724236,0.5095518637139741,chronos_cov,False
kampala,44,nas_gru,seasonal_naive,-9.063554727486899,8.758603732325241e-16,-2.1407463020748563,nas_gru,True
kampala,44,nas_gru,lgbm_direct,2.1624294125303587,0.032248143203008735,0.7063016611888506,lgbm_direct,True
kampala,44,nas_gru,chronos,-1.366473956576177,0.1739350207357862,-0.22168743875291597,nas_gru,False
kampala,44,nas_gru,chronos_cov,1.3622094816552004,0.17527359485482188,0.5113384692310436,chronos_cov,False
kampala,45,nas_gru,seasonal_naive,-9.31713289406949,1.9902127146714446e-16,-2.1111175749037,nas_gru,True
kampala,45,nas_gru,lgbm_direct,2.2663404852369533,0.024931386888840976,0.7359303883600066,lgbm_direct,True
kampala,45,nas_gru,chronos,-1.0053968365575723,0.31640402453619043,-0.19205871158175988,nas_gru,False
kampala,45,nas_gru,chronos_cov,1.425417371134513,0.15621569287021247,0.5409671964021998,chronos_cov,False
kampala,46,nas_gru,seasonal_naive,-8.933599372340657,1.8644442943657377e-15,-2.1101600223117405,nas_gru,True
kampala,46,nas_gru,lgbm_direct,2.3321441588550607,0.021088779447901683,0.7368879409519664,lgbm_direct,True
kampala,46,nas_gru,chronos,-0.9981139742801728,0.3199100508358809,-0.19110115898980018,nas_gru,False
kampala,46,nas_gru,chronos_cov,1.454902783373944,0.14788777628638602,0.5419247489941594,chronos_cov,False
karachi,42,nas_gru,seasonal_naive,2.228296841779352,0.027421735657350205,0.19944445821974022,seasonal_naive,True
karachi,42,nas_gru,lgbm_direct,5.2741755630600435,4.830038230374642e-07,0.5071023103324586,lgbm_direct,True
karachi,42,nas_gru,chronos,3.539414283791959,0.0005414580877822459,0.4469514052073163,chronos,True
